T120,EGFP,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-2.35,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-0.93,-2.08,-37.90999999999999,-8.21,2.77,1.11
T121,EGFP,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-2.35,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-37.34,-8.87,2.77,1.05
T122,EGFP,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-2.35,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-35.01,-8.74,3.81,1.44
T123,EGFP,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-2.35,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-34.38999999999999,-8.51,3.81,1.67
T124,EGFP,-0.93,-2.08,-3.42,-2.08,-2.11,-2.35,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.11,-33.940000000000005,-8.5,3.81,1.68
T125,EGFP,-2.08,-3.42,-2.08,-2.11,-2.35,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.11,-1.1,-33.660000000000004,-8.83,5.2,1.4
T126,EGFP,-3.42,-2.08,-2.11,-2.35,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.11,-1.1,-2.35,-34.830000000000005,-10.99,5.23,0.81
T127,EGFP,-2.08,-2.11,-2.35,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.11,-1.1,-2.35,-2.08,-33.04,-12.69,3.08,0.53
T128,EGFP,-2.11,-2.35,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.11,-1.1,-2.35,-2.08,-2.11,-33.52,-13.53,3.08,0.49
T129,EGFP,-2.35,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.11,-1.1,-2.35,-2.08,-2.11,-3.42,-34.830000000000005,-13.63,3.08,0.39
T130,EGFP,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.11,-1.1,-2.35,-2.08,-2.11,-3.42,-2.11,-34.14000000000001,-13.55,3.08,0.47
T131,EGFP,-3.26,-3.26,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.11,-1.1,-2.35,-2.08,-2.11,-3.42,-2.11,-2.24,-34.59000000000001,-13.5,3.08,0.52
T132,EGFP,-3.26,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.11,-1.1,-2.35,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-34.59,-13.49,3.08,0.53
T133,EGFP,-2.08,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.11,-1.1,-2.35,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-2.11,-33.440000000000005,-13.44,3.08,0.58
T134,EGFP,-2.11,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.11,-1.1,-2.35,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-2.11,-2.24,-33.6,-13.24,3.08,0.58
T135,EGFP,-2.35,-0.93,-2.08,-2.24,-0.93,-2.35,-2.11,-1.1,-2.35,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-34.75000000000001,-12.77,3.08,0.35
T136,EGFP,-0.93,-2.08,-2.24,-0.93,-2.35,-2.11,-1.1,-2.35,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-34.309999999999995,-11.07,1.75,0.3
T137,EGFP,-2.08,-2.24,-0.93,-2.35,-2.11,-1.1,-2.35,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-36.63999999999999,-11.03,1.75,0.34
T138,EGFP,-2.24,-0.93,-2.35,-2.11,-1.1,-2.35,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-38.43,-12.72,4.76,0.57
T139,EGFP,-0.93,-2.35,-2.11,-1.1,-2.35,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-2.11,-38.29999999999999,-10.21,4.27,1.05
T140,EGFP,-2.35,-2.11,-1.1,-2.35,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-38.29999999999999,-9.09,4.26,1.58
T141,EGFP,-2.11,-1.1,-2.35,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-38.03,-8.09,4.01,1.61
T142,EGFP,-1.1,-2.35,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-38.88999999999999,-8.05,4.01,1.65
T143,EGFP,-2.35,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-39.87,-7.98,4.01,1.72
T144,EGFP,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-40.07999999999999,-6.38,4.01,1.72
T145,EGFP,-2.11,-3.42,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-3.42,-41.42,-6.69,0.18,1.61
T146,EGFP,-3.42,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-3.42,-3.26,-42.57,-5.62,0.18,3.48
T147,EGFP,-2.11,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-3.42,-3.26,-3.26,-42.40999999999999,-5.02,7.28,4.26
T148,EGFP,-2.24,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-3.42,-3.26,-3.26,-2.36,-42.21,-4.96,7.28,4.32
T149,EGFP,-3.26,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-3.42,-3.26,-3.26,-2.36,-2.24,-42.21,-4.59,7.31,5.06
T150,EGFP,-2.11,-2.24,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-3.42,-3.26,-3.26,-2.36,-2.24,-2.11,-41.51,-5.23,7.33,7.01
T151,EGFP,-2.24,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-3.42,-3.26,-3.26,-2.36,-2.24,-2.11,-3.42,-42.37,-7.33,7.33,5.3
T152,EGFP,-3.26,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-3.42,-3.26,-3.26,-2.36,-2.24,-2.11,-3.42,-3.26,-43.84,-8.13,7.33,4.51
T153,EGFP,-2.36,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-3.42,-3.26,-3.26,-2.36,-2.24,-2.11,-3.42,-3.26,-3.26,-43.84,-8.0,7.33,4.64
T154,EGFP,-3.26,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-3.42,-3.26,-3.26,-2.36,-2.24,-2.11,-3.42,-3.26,-3.26,-2.08,-43.10999999999999,-8.53,4.65,0.32
T155,EGFP,-3.42,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-3.42,-3.26,-3.26,-2.36,-2.24,-2.11,-3.42,-3.26,-3.26,-2.08,-2.11,-42.40999999999999,-11.72,4.54,1.36
T156,EGFP,-2.11,-0.93,-2.08,-3.42,-2.08,-2.11,-3.42,-3.26,-3.26,-2.36,-2.24,-2.11,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-42.24999999999999,-11.98,4.54,1.1
T157,EGFP,-0.93,-2.08,-3.42,-2.08,-2.11,-3.42,-3.26,-3.26,-2.36,-2.24,-2.11,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-43.10999999999999,-11.07,4.54,2.01
T158,EGFP,-2.08,-3.42,-2.08,-2.11,-3.42,-3.26,-3.26,-2.36,-2.24,-2.11,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-45.43999999999999,-10.83,16.16,2.93
T159,EGFP,-3.42,-2.08,-2.11,-3.42,-3.26,-3.26,-2.36,-2.24,-2.11,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-47.06999999999999,-11.65,16.16,2.91
T160,EGFP,-2.08,-2.11,-3.42,-3.26,-3.26,-2.36,-2.24,-2.11,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-45.759999999999984,-11.71,16.16,2.85
T161,EGFP,-2.11,-3.42,-3.26,-3.26,-2.36,-2.24,-2.11,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-45.92,-11.51,16.16,2.85
T162,EGFP,-3.42,-3.26,-3.26,-2.36,-2.24,-2.11,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-47.06999999999999,-11.86,9.32,2.86
T163,EGFP,-3.26,-3.26,-2.36,-2.24,-2.11,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-3.26,-46.90999999999999,-14.3,9.32,1.2
T164,EGFP,-3.26,-2.36,-2.24,-2.11,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-45.28,-13.93,9.32,1.17
T165,EGFP,-2.36,-2.24,-2.11,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.35,-44.81999999999999,-12.69,4.54,1.07
T166,EGFP,-2.24,-2.11,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.35,-2.36,-44.81999999999999,-12.91,9.38,0.94
T167,EGFP,-2.11,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-44.37,-13.1,4.54,0.67
T168,EGFP,-3.42,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-2.11,-44.82,-12.78,4.54,0.99
T169,EGFP,-3.26,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-2.11,-2.35,-43.74999999999999,-9.75,4.53,1.42
T170,EGFP,-3.26,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-2.11,-2.35,-2.24,-42.73,-9.35,4.53,1.42
T171,EGFP,-2.08,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-2.11,-2.35,-2.24,-3.26,-42.73,-7.79,4.13,1.65
T172,EGFP,-2.11,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-2.11,-2.35,-2.24,-3.26,-2.11,-42.76,-7.57,4.13,2.86
T173,EGFP,-3.26,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-2.11,-2.35,-2.24,-3.26,-2.11,-2.24,-42.88999999999999,-7.42,4.13,2.62
T174,EGFP,-3.42,-3.26,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-2.11,-2.35,-2.24,-3.26,-2.11,-2.24,-3.26,-42.88999999999999,-8.26,2.77,1.39
T175,EGFP,-3.26,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-2.11,-2.35,-2.24,-3.26,-2.11,-2.24,-3.26,-3.26,-42.73,-6.08,10.28,1.38
T176,EGFP,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-2.11,-2.35,-2.24,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-41.1,-6.08,10.28,1.38
T177,EGFP,-2.11,-2.24,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-2.11,-2.35,-2.24,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.11,-40.4,-7.0,4.53,1.05
T178,EGFP,-2.24,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-2.11,-2.35,-2.24,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-40.18999999999999,-7.96,4.53,0.09
T179,EGFP,-3.26,-3.26,-2.08,-2.35,-2.36,-2.24,-2.11,-2.35,-2.24,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-2.24,-40.63999999999999,-7.95,4.53,0.09
T180,EGFP,-3.26,-2.08,-2.35,-2.36,-2.24,-2.11,-2.35,-2.24,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-2.24,-3.26,-40.63999999999999,-7.53,4.53,0.12
T181,EGFP,-2.08,-2.35,-2.36,-2.24,-2.11,-2.35,-2.24,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-2.24,-3.26,-2.08,-39.01,-6.93,10.99,0.08
T182,EGFP,-2.35,-2.36,-2.24,-2.11,-2.35,-2.24,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-2.24,-3.26,-2.08,-1.33,-38.70999999999999,-7.14,2.59,0.11
T183,EGFP,-2.36,-2.24,-2.11,-2.35,-2.24,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-2.24,-3.26,-2.08,-1.33,-2.24,-38.59999999999999,-7.15,2.59,0.1
T184,EGFP,-2.24,-2.11,-2.35,-2.24,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-2.24,-3.26,-2.08,-1.33,-2.24,-2.36,-38.59999999999999,-7.29,2.59,0.16
T185,EGFP,-2.11,-2.35,-2.24,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-2.24,-3.26,-2.08,-1.33,-2.24,-2.36,-3.26,-39.62,-6.59,10.99,0.42
T186,EGFP,-2.35,-2.24,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-2.24,-3.26,-2.08,-1.33,-2.24,-2.36,-3.26,-3.42,-40.93,-8.49,14.2,0.74
T187,EGFP,-2.24,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-2.24,-3.26,-2.08,-1.33,-2.24,-2.36,-3.26,-3.42,-2.36,-40.49,-9.13,14.2,0.8
T188,EGFP,-3.26,-2.11,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-2.24,-3.26,-2.08,-1.33,-2.24,-2.36,-3.26,-3.42,-2.36,-2.24,-40.49,-7.42,7.78,1.41
T189,EGFP,-2.11,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-2.24,-3.26,-2.08,-1.33,-2.24,-2.36,-3.26,-3.42,-2.36,-2.24,-2.11,-39.79,-7.26,7.89,3.36
T190,EGFP,-2.24,-3.26,-3.26,-2.08,-2.11,-2.35,-2.24,-3.26,-2.08,-1.33,-2.24,-2.36,-3.26,-3.42,-2.36,-2.24,-2.11,-3.42,-40.65,-9.35,7.89,1.67
T191,EGFP,-3.26,-3.26,-2.08,-2.11,-2.35,-2.24,-3.26,-2.08,-1.33,-2.24,-2.36,-3.26,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-40.970000000000006,-10.26,7.89,0.76
T192,EGFP,-3.26,-2.08,-2.11,-2.35,-2.24,-3.26,-2.08,-1.33,-2.24,-2.36,-3.26,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-39.79,-10.1,7.89,0.92
T193,EGFP,-2.08,-2.11,-2.35,-2.24,-3.26,-2.08,-1.33,-2.24,-2.36,-3.26,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-2.24,-38.32,-10.05,7.89,0.97
T194,EGFP,-2.11,-2.35,-2.24,-3.26,-2.08,-1.33,-2.24,-2.36,-3.26,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-38.8,-10.29,7.89,0.73
T195,EGFP,-2.35,-2.24,-3.26,-2.08,-1.33,-2.24,-2.36,-3.26,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-3.42,-40.11000000000001,-10.13,7.89,0.89
T196,EGFP,-2.24,-3.26,-2.08,-1.33,-2.24,-2.36,-3.26,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-38.940000000000005,-8.79,7.89,1.73
T197,EGFP,-3.26,-2.08,-1.33,-2.24,-2.36,-3.26,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-38.080000000000005,-8.17,0.02,1.92
T198,EGFP,-2.08,-1.33,-2.24,-2.36,-3.26,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-37.62,-9.41,5.34,1.92
T199,EGFP,-1.33,-2.24,-2.36,-3.26,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-37.65,-11.09,5.35,1.92
T200,EGFP,-2.24,-2.36,-3.26,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-37.95,-13.91,5.35,1.89
T201,EGFP,-2.36,-3.26,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-39.580000000000005,-14.15,2.99,1.93
T202,EGFP,-3.26,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-3.26,-40.48,-12.87,2.99,3.4
T203,EGFP,-3.42,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-3.26,-2.36,-39.57999999999999,-13.09,2.94,1.62
T204,EGFP,-2.36,-2.24,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-3.26,-2.36,-3.42,-39.57999999999999,-13.04,2.94,1.66
T205,EGFP,-2.24,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-3.26,-2.36,-3.42,-2.08,-38.85,-11.89,2.94,2.51
T206,EGFP,-2.11,-3.42,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-3.26,-2.36,-3.42,-2.08,-1.33,-38.38999999999999,-8.83,2.94,2.58
T207,EGFP,-3.42,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-3.26,-2.36,-3.42,-2.08,-1.33,-2.24,-38.52,-8.43,2.94,2.58
T208,EGFP,-2.11,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-3.26,-2.36,-3.42,-2.08,-1.33,-2.24,-3.26,-38.35999999999999,-8.51,6.13,2.07
T209,EGFP,-2.08,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-3.26,-2.36,-3.42,-2.08,-1.33,-2.24,-3.26,-3.26,-39.06,-8.58,6.13,2.0
T210,EGFP,-2.24,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-3.26,-2.36,-3.42,-2.08,-1.33,-2.24,-3.26,-3.26,-3.26,-40.68999999999999,-10.54,11.47,1.22
T211,EGFP,-2.11,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-3.26,-2.36,-3.42,-2.08,-1.33,-2.24,-3.26,-3.26,-3.26,-2.36,-40.81,-8.74,11.46,0.6
T212,EGFP,-3.42,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-3.26,-2.36,-3.42,-2.08,-1.33,-2.24,-3.26,-3.26,-3.26,-2.36,-2.35,-41.04999999999999,-8.48,2.59,0.67
T213,EGFP,-2.08,-0.93,-2.35,-2.11,-2.08,-3.42,-3.26,-2.36,-3.42,-2.08,-1.33,-2.24,-3.26,-3.26,-3.26,-2.36,-2.35,-2.24,-39.87,-8.99,2.59,0.16
T214,EGFP,-0.93,-2.35,-2.11,-2.08,-3.42,-3.26,-2.36,-3.42,-2.08,-1.33,-2.24,-3.26,-3.26,-3.26,-2.36,-2.35,-2.24,-3.26,-41.04999999999999,-8.99,2.59,0.16
T215,EGFP,-2.35,-2.11,-2.08,-3.42,-3.26,-2.36,-3.42,-2.08,-1.33,-2.24,-3.26,-3.26,-3.26,-2.36,-2.35,-2.24,-3.26,-2.11,-42.23,-8.99,2.59,0.16
T216,EGFP,-2.11,-2.08,-3.42,-3.26,-2.36,-3.42,-2.08,-1.33,-2.24,-3.26,-3.26,-3.26,-2.36,-2.35,-2.24,-3.26,-2.11,-2.24,-42.12,-8.99,2.59,0.16
T217,EGFP,-2.08,-3.42,-3.26,-2.36,-3.42,-2.08,-1.33,-2.24,-3.26,-3.26,-3.26,-2.36,-2.35,-2.24,-3.26,-2.11,-2.24,-2.11,-41.67,-8.99,2.59,0.16
T218,EGFP,-3.42,-3.26,-2.36,-3.42,-2.08,-1.33,-2.24,-3.26,-3.26,-3.26,-2.36,-2.35,-2.24,-3.26,-2.11,-2.24,-2.11,-1.1,-40.690000000000005,-9.19,2.59,0.16
T219,EGFP,-3.26,-2.36,-3.42,-2.08,-1.33,-2.24,-3.26,-3.26,-3.26,-2.36,-2.35,-2.24,-3.26,-2.11,-2.24,-2.11,-1.1,-2.11,-39.830000000000005,-6.65,10.99,0.16
T220,EGFP,-2.36,-3.42,-2.08,-1.33,-2.24,-3.26,-3.26,-3.26,-2.36,-2.35,-2.24,-3.26,-2.11,-2.24,-2.11,-1.1,-2.11,-2.35,-38.92000000000001,-6.71,10.99,0.11
T221,EGFP,-3.42,-2.08,-1.33,-2.24,-3.26,-3.26,-3.26,-2.36,-2.35,-2.24,-3.26,-2.11,-2.24,-2.11,-1.1,-2.11,-2.35,-0.93,-37.49,-6.7,10.99,0.02
T222,EGFP,-2.08,-1.33,-2.24,-3.26,-3.26,-3.26,-2.36,-2.35,-2.24,-3.26,-2.11,-2.24,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-36.15,-6.67,2.77,0.02
T223,EGFP,-1.33,-2.24,-3.26,-3.26,-3.26,-2.36,-2.35,-2.24,-3.26,-2.11,-2.24,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-3.42,-37.49,-7.27,2.77,0.02
T224,EGFP,-2.24,-3.26,-3.26,-3.26,-2.36,-2.35,-2.24,-3.26,-2.11,-2.24,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-3.42,-2.11,-37.82,-7.26,2.77,0.02
T225,EGFP,-3.26,-3.26,-3.26,-2.36,-2.35,-2.24,-3.26,-2.11,-2.24,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-3.42,-2.11,-2.08,-38.10999999999999,-7.26,2.77,0.02
T226,EGFP,-3.26,-3.26,-2.36,-2.35,-2.24,-3.26,-2.11,-2.24,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-3.42,-2.11,-2.08,-3.42,-38.27,-7.71,5.24,0.02
T227,EGFP,-3.26,-2.36,-2.35,-2.24,-3.26,-2.11,-2.24,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-3.42,-2.11,-2.08,-3.42,-2.11,-37.12,-8.98,5.24,0.05
T228,EGFP,-2.36,-2.35,-2.24,-3.26,-2.11,-2.24,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-3.42,-2.11,-2.08,-3.42,-2.11,-2.24,-36.1,-8.98,5.24,0.05
T229,EGFP,-2.35,-2.24,-3.26,-2.11,-2.24,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-3.42,-2.11,-2.08,-3.42,-2.11,-2.24,-2.36,-36.1,-8.68,5.24,0.05
T230,EGFP,-2.24,-3.26,-2.11,-2.24,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-3.42,-2.11,-2.08,-3.42,-2.11,-2.24,-2.36,-2.35,-35.65,-8.65,9.11,0.05
T231,EGFP,-3.26,-2.11,-2.24,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-3.42,-2.11,-2.08,-3.42,-2.11,-2.24,-2.36,-2.35,-2.24,-36.1,-8.65,9.11,0.05
T232,EGFP,-2.11,-2.24,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-3.42,-2.11,-2.08,-3.42,-2.11,-2.24,-2.36,-2.35,-2.24,-2.08,-34.470000000000006,-8.62,9.11,0.07
T233,EGFP,-2.24,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-3.42,-2.11,-2.08,-3.42,-2.11,-2.24,-2.36,-2.35,-2.24,-2.08,-0.93,-32.84000000000001,-8.57,9.11,0.13
T234,EGFP,-2.11,-1.1,-2.11,-2.35,-0.93,-2.08,-3.42,-2.11,-2.08,-3.42,-2.11,-2.24,-2.36,-2.35,-2.24,-2.08,-0.93,-2.35,-33.85,-7.54,9.11,1.15
T235,EGFP,-1.1,-2.11,-2.35,-0.93,-2.08,-3.42,-2.11,-2.08,-3.42,-2.11,-2.24,-2.36,-2.35,-2.24,-2.08,-0.93,-2.35,-2.08,-32.919999999999995,-7.4,2.84,2.23
T236,EGFP,-2.11,-2.35,-0.93,-2.08,-3.42,-2.11,-2.08,-3.42,-2.11,-2.24,-2.36,-2.35,-2.24,-2.08,-0.93,-2.35,-2.08,-0.93,-33.2,-7.4,2.84,2.23
T237,EGFP,-2.35,-0.93,-2.08,-3.42,-2.11,-2.08,-3.42,-2.11,-2.24,-2.36,-2.35,-2.24,-2.08,-0.93,-2.35,-2.08,-0.93,-2.35,-33.89000000000001,-7.17,2.84,2.46
